"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 01:31:16 GMT 2023","Mon Dec 18 01:31:18 GMT 2023","2916","tests","test_main_page","TestMainPage","","","TC 13.01.23 - Check the display of the title in block 2 'home-t-shirts' in the Promo Block","This test checks if the info block title in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page"
"passed","Mon Dec 18 01:31:33 GMT 2023","Mon Dec 18 01:31:34 GMT 2023","1015","tests","test_main_page","TestMainPage","","","TC 13.01.28 - Check the display of the title in block 3 'home-erin' in the Promo Block","This test checks if the info block title in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Mon Dec 18 01:46:38 GMT 2023","Mon Dec 18 01:46:38 GMT 2023","93","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.05 Verify Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Mon Dec 18 01:25:10 GMT 2023","Mon Dec 18 01:25:13 GMT 2023","2926","tests","test_header","TestHeader","","","TC_01_03_32_visible_and_interactive_the_link_""Training""","Verify the link 'Training' is visible and interactive and link 'Video Download' is visible"
"passed","Mon Dec 18 01:41:15 GMT 2023","Mon Dec 18 01:41:15 GMT 2023","46","tests","test_sale","TestSalePage","","","TC 10.02.02, 10.02.04, 10.02.06, 10.02.08, 10.02.10 - Verify 5 links in Men's Deals section are visible and clickable","Check that five elements in Men's Deals section are displayed and enabled"
"passed","Mon Dec 18 01:49:26 GMT 2023","Mon Dec 18 01:49:30 GMT 2023","3473","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"passed","Mon Dec 18 01:38:43 GMT 2023","Mon Dec 18 01:38:43 GMT 2023","38","tests","test_orders_and_returns","TestOrdersAndReturnsPage","","","TC 05.01.01 - Verify that 'Order and Returns' Page Heading is present","This test checks ""Orders and Returns"" header is visible and has correct text"
"passed","Mon Dec 18 01:48:28 GMT 2023","Mon Dec 18 01:48:30 GMT 2023","2269","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","Check Success and Failed Login, no error validation"
"broken","Mon Dec 18 01:37:55 GMT 2023","Mon Dec 18 01:38:01 GMT 2023","5987","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.33 Verify the visibility of 'Luma hoodies' promo block.","Verify that the block 'Luma hoodies' is displayed on the Men page"
"passed","Mon Dec 18 01:39:31 GMT 2023","Mon Dec 18 01:39:48 GMT 2023","17646","tests","test_reviews_page","TestReviews","","","test_tc_01_15_03_check_that_it_is_possible_to_vote_for_3_star","
        The user is NOT logged in, located in the product card, section ""Reviews""
        1. All required fields are filled with correct data
        2. Pressed 3 star
        3.The ""Submit Review"" button is pressed
        Result: Present in the DOM and visible on the page the message: ""You submitted your review for moderation.
        This code works when run on Win, Mac, Ubuntu on a real laptop and has the features of working on GitHub Action.
        When interacting with the GitHub Action, it checks not for the text of the ""Success"" message, but for the ""Success"" URL""
        "
"passed","Mon Dec 18 01:29:19 GMT 2023","Mon Dec 18 01:29:21 GMT 2023","1999","tests","test_main_page","TestMainPage","","","test_check_card_price","This test checks that the card has a price and a price in USD"
"passed","Mon Dec 18 01:40:36 GMT 2023","Mon Dec 18 01:40:36 GMT 2023","24","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Mon Dec 18 01:28:37 GMT 2023","Mon Dec 18 01:28:42 GMT 2023","4724","tests","test_header","TestHeader","","","TC 01.03.09 correctness of the ""Tees"" link of the ""Women"" section","Check 'Tees' subsection link click in 'Women' section redirects to the Tees-women page and         the 'Tees' header is displayed"
"broken","Mon Dec 18 01:36:58 GMT 2023","Mon Dec 18 01:37:05 GMT 2023","6671","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.26 Verify the click on the block 'Luma shorts' redirects to a correct page.","Verify that the click on the block 'Luma shorts' correctly redirects to a new webpage"
"passed","Mon Dec 18 01:32:33 GMT 2023","Mon Dec 18 01:32:34 GMT 2023","1165","tests","test_main_page","TestMainPage","","","TC 13.01.49 - Check if section 1 is clickable in the Promo Block on the main page","This test checks if section 1 in Promo Block under header is clickable"
"passed","Mon Dec 18 01:18:15 GMT 2023","Mon Dec 18 01:18:16 GMT 2023","912","tests","test_footer","TestFooter","","","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","Checks if text of Search Terms link is correct on each page in DATA_1"
"broken","Mon Dec 18 01:36:35 GMT 2023","Mon Dec 18 01:36:42 GMT 2023","6772","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.23 Verify that the 'Luma shorts' text is visible.","Verify that text-1 in 'Luma shorts' block correctly displayed"
"passed","Mon Dec 18 01:25:27 GMT 2023","Mon Dec 18 01:25:30 GMT 2023","3805","tests","test_header","TestHeader","","","TC 01.03.02 correctly redirected the_link ""What is New""","Verify the link 'What's new' redirected to the page and the 'What's new' header is displayed"
"passed","Mon Dec 18 01:47:41 GMT 2023","Mon Dec 18 01:47:41 GMT 2023","118","tests","test_sign_in","TestNewCustomers","","","TC 03.01.22 Verify Create an Account button link","Check if 'Create an Account' button has correct link and is clickable"
"broken","Mon Dec 18 01:45:55 GMT 2023","Mon Dec 18 01:45:55 GMT 2023","0","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.25 Verify the message coupon code is not valid is displayed correct","Check that message coupon code is not valid is displayed correct"
"broken","Mon Dec 18 01:44:56 GMT 2023","Mon Dec 18 01:44:56 GMT 2023","0","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header0]","Check that table headers in item cart are visible"
"passed","Mon Dec 18 01:18:12 GMT 2023","Mon Dec 18 01:18:14 GMT 2023","2222","tests","test_footer","TestFooter","","","TC 02.01.06 Check if Search Terms link is interactive","This test checks if Search Terms link is underlined while hovering over it"
"passed","Mon Dec 18 01:23:59 GMT 2023","Mon Dec 18 01:24:02 GMT 2023","3681","tests","test_gear","TestGearPage","","","test_TC_11_01_05","Check that fitness_equipment link is correct"
"passed","Mon Dec 18 01:16:34 GMT 2023","Mon Dec 18 01:16:35 GMT 2023","577","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.02 create an account with empty first name"," Verify that customer can't Create An Account with empty first name"
