"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 01 01:20:16 GMT 2023","Wed Nov 01 01:20:21 GMT 2023","5159","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.09 Verify FYP captcha input field is present","Check if the captcha input field is present"
"passed","Wed Nov 01 01:27:43 GMT 2023","Wed Nov 01 01:27:45 GMT 2023","1393","tests","test_main_page","TestMainPage","","","TC 13.01.13 - Check display of block 4 'home-performance' in section 2 in the Promo Block","This test checks if block 4 'home-performance' is displayed in section 2 of Promo Block under header
            on the Main Page"
"skipped","Wed Nov 01 01:40:25 GMT 2023","Wed Nov 01 01:40:25 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Wed Nov 01 01:29:17 GMT 2023","Wed Nov 01 01:29:18 GMT 2023","1154","tests","test_main_page","TestMainPage","","","TC 13.01.45 - Check block 2 'home-t-shirts' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 2 'home-t-shirts' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Wed Nov 01 01:41:31 GMT 2023","Wed Nov 01 01:41:32 GMT 2023","1427","tests","test_women","TestWomenPage","","","TC 12.05.01/02/03/04 Check the Sidebar text is visible","Check if items are visible"
"passed","Wed Nov 01 01:41:28 GMT 2023","Wed Nov 01 01:41:29 GMT 2023","1321","tests","test_women","TestWomenPage","","","TC 12.05.01/02/03/04 Check the Sidebar text is visible","Check if items are visible"
"passed","Wed Nov 01 01:41:13 GMT 2023","Wed Nov 01 01:41:14 GMT 2023","1358","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"passed","Wed Nov 01 01:27:19 GMT 2023","Wed Nov 01 01:27:21 GMT 2023","1431","tests","test_main_page","TestMainPage","","","TC 13.01.02 - Check the display of Section 1 in the Promo Block","This test checks if Section 1 in Promo Block under header is displayed on the Main Page"
"passed","Wed Nov 01 01:30:09 GMT 2023","Wed Nov 01 01:30:12 GMT 2023","2684","tests","test_men","TestMenPage","","","TC 14.02.03 Verify the link Tops redirects to a correct page.","Verify that the link 'Tops' correctly opens and redirects to a new webpage, the header 'Tops' is
              displayed"
"passed","Wed Nov 01 01:38:21 GMT 2023","Wed Nov 01 01:38:22 GMT 2023","1825","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","Check that button 'Apply Discount' is displayed correct"
"passed","Wed Nov 01 01:32:48 GMT 2023","Wed Nov 01 01:32:50 GMT 2023","1495","tests","test_promotion_pants","TestPromotionPantsPage","","","test_tc_19_01_02","Checking title of the Style section"
"broken","Wed Nov 01 01:21:25 GMT 2023","Wed Nov 01 01:21:30 GMT 2023","5145","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.18 Verify captcha image has alternative text","Check that the captcha image is present by default"
"passed","Wed Nov 01 01:26:00 GMT 2023","Wed Nov 01 01:26:04 GMT 2023","4128","tests","test_header","TestHeader","","","TC 01.03.10 correctness of the ""Bras"" link of the ""Women"" section","Check 'Bras & Tanks' subsection link click in 'Women' section redirects to the Bras & Tanks-women page and         the 'Bras & Tanks' header is displayed"
