"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 22 01:35:07 GMT 2024","Sat Jun 22 01:35:07 GMT 2024","44","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.14 Verify Sign in button is present",""
"passed","Sat Jun 22 01:33:26 GMT 2024","Sat Jun 22 01:33:26 GMT 2024","31","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header0]","Check that table headers in item cart are visible"
"skipped","Sat Jun 22 01:19:44 GMT 2024","Sat Jun 22 01:19:44 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.09 Verify FYP captcha input field is present","Check if the captcha input field is present"
"skipped","Sat Jun 22 01:19:24 GMT 2024","Sat Jun 22 01:19:24 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.03.01 - Check correct transfers by clicking on links in the footer","Check that transfers between pages by clicking on links in the footer are correct"
"skipped","Sat Jun 22 01:28:40 GMT 2024","Sat Jun 22 01:28:40 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.36 Verify that the 'Dress for fitness' text is visible.","Verify that text-2 in 'Luma hoodies' block correctly displayed"
"passed","Sat Jun 22 01:18:11 GMT 2024","Sat Jun 22 01:18:12 GMT 2024","1046","tests","test_footer","TestFooter","","","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1"
"passed","Sat Jun 22 01:18:38 GMT 2024","Sat Jun 22 01:18:39 GMT 2024","935","tests","test_footer","TestFooter","","","TC 02.01.19 - Check display of Orders and Returns link on each page specified in DATA_1","Checks if Orders and Returns link is visible on each page in DATA_1"
"passed","Sat Jun 22 01:17:16 GMT 2024","Sat Jun 22 01:17:16 GMT 2024","436","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.06 create an account with empty confirm password"," Verify that customer can't Create An Account with empty confirm password"
"skipped","Sat Jun 22 01:18:48 GMT 2024","Sat Jun 22 01:18:48 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","This test checks if 'Contact us' link is clickable on each page specified in DATA_1"
"passed","Sat Jun 22 01:32:13 GMT 2024","Sat Jun 22 01:32:14 GMT 2024","1117","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.03 Verify that quantity field is displayed and clickable","Check that quantity field is displayed and clickable."
