"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 01:47:10 GMT 2024","Mon Sep 02 01:47:11 GMT 2024","655","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"passed","Mon Sep 02 01:45:05 GMT 2024","Mon Sep 02 01:45:05 GMT 2024","654","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.12 Verify Password field highlighting on click","
        Check the Password field is activated with a cursor and gets highlighted when clicked
        "
"passed","Mon Sep 02 01:46:41 GMT 2024","Mon Sep 02 01:46:43 GMT 2024","2154","tests","test_sign_in","TestFailedLogin","","","TC 03.02.02 to 03_02_10 Verify Error on Failed Login with invalid credentials","Check error on Failed Login with invalid credentials, case-sensitive password and password with spaces"
"passed","Mon Sep 02 01:29:24 GMT 2024","Mon Sep 02 01:29:25 GMT 2024","848","tests","test_footer","TestFooter","","","TC 02.01.34 - Check display of Copyright section on each page specified in DATA_1","Checks if Copyright section is visible on each page in DATA_1"
"passed","Mon Sep 02 01:37:24 GMT 2024","Mon Sep 02 01:37:24 GMT 2024","721","tests","test_main_page","TestMainPage","","","TC 13.01.44 - Check block 1 'home-pants' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 1 'home-pants' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Mon Sep 02 01:29:11 GMT 2024","Mon Sep 02 01:29:12 GMT 2024","978","tests","test_footer","TestFooter","","","TC 02.01.20 - Check if Orders and Returns link is clickable on each page specified in DATA_1","This test checks if Orders and Returns link is clickable on each page specified in DATA_1"
"passed","Mon Sep 02 01:27:20 GMT 2024","Mon Sep 02 01:27:20 GMT 2024","102","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_15 Verify presence of password strength hint"," Verify presence of Password Strength note "
"passed","Mon Sep 02 01:37:37 GMT 2024","Mon Sep 02 01:37:37 GMT 2024","882","tests","test_main_page","TestMainPage","","","TC 13.01.50 - Check if block 1 'home-pants' in section 2 is clickablein the Promo Block on the main page","This test checks if block 1 'home-pants' in section 2 in Promo Block under header is clickable"
"skipped","Mon Sep 02 01:29:36 GMT 2024","Mon Sep 02 01:29:36 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Sep 02 01:29:33 GMT 2024","Mon Sep 02 01:29:34 GMT 2024","1106","tests","test_footer","TestFooter","","","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","Checks if Copyright text is visible on each page in DATA_1"
"passed","Mon Sep 02 01:28:07 GMT 2024","Mon Sep 02 01:28:08 GMT 2024","905","tests","test_footer","TestFooter","","","TC 02.01.02 - Check Footer display on each page specified in DATA_1","Checks if Footer is visible on each page specified in DATA_1"
"passed","Mon Sep 02 01:37:15 GMT 2024","Mon Sep 02 01:37:16 GMT 2024","850","tests","test_main_page","TestMainPage","","","TC 13.01.40 - Check the display of the sign in block 5 'home-eco' in the Promo Block","This test checks if the sign in info block in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"skipped","Mon Sep 02 01:30:14 GMT 2024","Mon Sep 02 01:30:14 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.13 Verify displayed captcha matches the entered value in FYP captcha field","The test checks if the displayed captcha matches the entered value in the captcha field"
"passed","Mon Sep 02 01:28:03 GMT 2024","Mon Sep 02 01:28:03 GMT 2024","417","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_02_09_13 Verify presence of strong password strength hint"," Verify presence of Password Strength hint and warning color of weak password "
"passed","Mon Sep 02 01:38:36 GMT 2024","Mon Sep 02 01:38:38 GMT 2024","1438","tests","test_men","TestMenPage","","","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","Verify that the link 'Tanks' is displayed and clickable"
"passed","Mon Sep 02 01:41:55 GMT 2024","Mon Sep 02 01:41:56 GMT 2024","88","tests","test_sale","TestSalePage","","","TC 10.04.13 - Verify the text in 3-columns block - sale-free-shipping","Check title-text and content-text in 3-columns block - sale-free-shipping"
"passed","Mon Sep 02 01:36:13 GMT 2024","Mon Sep 02 01:36:14 GMT 2024","991","tests","test_main_page","TestMainPage","","","TC 13.01.17 - Check the display of the info block in block 1 'home-pants' in the Promo Block","This test checks if info block in section 2 block 1 'home-pants' is displayed"
"skipped","Mon Sep 02 01:27:03 GMT 2024","Mon Sep 02 01:27:03 GMT 2024","0","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_09 Verify checkbox is present and unchecked"," Verify that checkbox is present and unchecked"
"passed","Mon Sep 02 01:37:28 GMT 2024","Mon Sep 02 01:37:29 GMT 2024","960","tests","test_main_page","TestMainPage","","","TC 13.01.46 - Check block 3 'home-erin' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 3 'home-erin' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Mon Sep 02 01:29:13 GMT 2024","Mon Sep 02 01:29:14 GMT 2024","848","tests","test_footer","TestFooter","","","TC 02.01.20 - Check if Orders and Returns link is clickable on each page specified in DATA_1","This test checks if Orders and Returns link is clickable on each page specified in DATA_1"
