"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 26 01:17:15 GMT 2024","Mon Feb 26 01:17:17 GMT 2024","1705","tests","test_header","TestHeader","","","TC 01.01.05 correctness of the ""Sign In"" link","Check 'Sign In' link click redirects to the login page and the ""Customer Login"" header is displayed"
"passed","Mon Feb 26 01:23:58 GMT 2024","Mon Feb 26 01:24:00 GMT 2024","1408","tests","test_men","TestMenPage","","","TC 14.04.02 Verify the link 'Pants' is visible and clickable.","Verify that the link 'Pants' is displayed and clickable"
"broken","Mon Feb 26 01:15:20 GMT 2024","Mon Feb 26 01:15:21 GMT 2024","1285","tests","test_footer","TestFooter","","","TC 02.02.01 - Check Search Terms link in footer leads to the correct page from each page specified in DATA_1","Check that Search Terms link in footer is correct"
"passed","Mon Feb 26 01:10:29 GMT 2024","Mon Feb 26 01:10:29 GMT 2024","694","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_05 Verify First name input field highlighting on click"," Verify that First name input field highlighted when clicked"
"passed","Mon Feb 26 01:10:49 GMT 2024","Mon Feb 26 01:10:49 GMT 2024","807","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_13 Verify presence of Password label and the required asterisk"," Verify presence of Password label and the required asterisk "
"skipped","Mon Feb 26 01:16:46 GMT 2024","Mon Feb 26 01:16:46 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.14 Verify Reload captcha button is present","Check if the 'Reload captcha' button is present"
"passed","Mon Feb 26 01:14:05 GMT 2024","Mon Feb 26 01:14:06 GMT 2024","971","tests","test_footer","TestFooter","","","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","This test checks if Write for us link is clickable on each page specified in DATA_1"
"passed","Mon Feb 26 01:21:49 GMT 2024","Mon Feb 26 01:21:50 GMT 2024","982","tests","test_main_page","TestMainPage","","","TC 13.01.23 - Check the display of the title in block 2 'home-t-shirts' in the Promo Block","This test checks if the info block title in section 2 block 2 'home-t-shirts' is correct
            in the Promo Block under header on the main page"
"skipped","Mon Feb 26 01:14:27 GMT 2024","Mon Feb 26 01:14:27 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1"
"skipped","Mon Feb 26 01:24:11 GMT 2024","Mon Feb 26 01:24:11 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.17 Verify that the 'Last chance for pants' text is visible.","Verify that text-1 in 'Last chance for pants' block correctly displayed"
"passed","Mon Feb 26 01:17:50 GMT 2024","Mon Feb 26 01:17:52 GMT 2024","2340","tests","test_header","TestHeader","","","TC 01.03.04 correct redirection of the link ""Women""","Verify that the link 'Women' correctly opens and redirects to a new webpage, the header 'Women' is
        displayed"
"passed","Mon Feb 26 01:18:28 GMT 2024","Mon Feb 26 01:18:29 GMT 2024","1592","tests","test_header","TestHeader","","","TC 01.03.16 correctness of the ""Men"" section link","Check the 'Men' section click redirects to the Men page and the 'Men' header is displayed"
"passed","Mon Feb 26 01:30:14 GMT 2024","Mon Feb 26 01:30:14 GMT 2024","69","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.11 Verify Password field is appropriately labeled","Check if Password field is appropriately labeled "
"passed","Mon Feb 26 01:29:08 GMT 2024","Mon Feb 26 01:29:08 GMT 2024","231","tests","test_shopping_cart","TestShoppingCartFull","","","test_tc_07_02_02_Verify_table_headers_in_item_cart_are_visible[t_header3]","Check that table headers in item cart are visible"
"passed","Mon Feb 26 01:24:01 GMT 2024","Mon Feb 26 01:24:03 GMT 2024","2030","tests","test_men","TestMenPage","","","TC 14.04.03 Verify the link 'Pants' redirects to a correct page.","Verify that the link 'Pants' correctly opens and redirects to a new webpage, the header 'Pants' is
              displayed"
"passed","Mon Feb 26 01:31:28 GMT 2024","Mon Feb 26 01:31:32 GMT 2024","3045","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Feb 26 01:27:25 GMT 2024","Mon Feb 26 01:27:25 GMT 2024","78","tests","test_sale","TestSalePage","","","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","Check title-text and content-text in 3-columns block - sale-women-t-shirts"
"passed","Mon Feb 26 01:17:26 GMT 2024","Mon Feb 26 01:17:27 GMT 2024","1453","tests","test_header","TestHeader","","","TC 01.02.03 presence of a  placeholder in the ""Search"" field","Check the ""Search"" field in the header contains the placeholder 'Search entire store here...'"
"passed","Mon Feb 26 01:17:28 GMT 2024","Mon Feb 26 01:17:30 GMT 2024","2116","tests","test_header","TestHeader","","","TC 01.02.02 functionality of the ""Search"" field","Check the ""Search"" field is activated and the drop-down list appears with various product"
"passed","Mon Feb 26 01:14:24 GMT 2024","Mon Feb 26 01:14:25 GMT 2024","985","tests","test_footer","TestFooter","","","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","Checks if Copyright text is visible on each page in DATA_1"
"passed","Mon Feb 26 01:26:24 GMT 2024","Mon Feb 26 01:26:24 GMT 2024","28","tests","test_sale","TestSalePage","","","TC 10.03.02, 10.02.04 - Verify 2 links in Gear Deals section are visible and clickable","Check that two elements in Gear Deals section are displayed and enabled"
"skipped","Mon Feb 26 01:14:27 GMT 2024","Mon Feb 26 01:14:27 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.38 - Check Subscribe section is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe section is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Feb 26 01:27:23 GMT 2024","Mon Feb 26 01:27:23 GMT 2024","89","tests","test_sale","TestSalePage","","","TC 10.04.13 - Verify the text in 3-columns block - sale-free-shipping","Check title-text and content-text in 3-columns block - sale-free-shipping"
"skipped","Mon Feb 26 01:14:27 GMT 2024","Mon Feb 26 01:14:27 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","This test checks if Subscribe Button is clickable on each page specified in DATA_1"
"skipped","Mon Feb 26 01:17:07 GMT 2024","Mon Feb 26 01:17:07 GMT 2024","0","tests","test_header","TestHeader","","","TC 01.01.01 greeting message is visible","Check greeting message == 'Default welcome msg!' and is visible"
"passed","Mon Feb 26 01:27:54 GMT 2024","Mon Feb 26 01:27:54 GMT 2024","233","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.04 Verify that entered quantity displayed correctly after changing","Check that entered quantity displayed correctly after changing."
"broken","Mon Feb 26 01:14:50 GMT 2024","Mon Feb 26 01:14:57 GMT 2024","6354","tests","test_footer","TestFooter","","","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1"
"passed","Mon Feb 26 01:25:48 GMT 2024","Mon Feb 26 01:25:48 GMT 2024","619","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Mon Feb 26 01:21:21 GMT 2024","Mon Feb 26 01:21:22 GMT 2024","1543","tests","test_main_page","TestMainPage","","","TC 13.01.11 - Check display of block 2 'home-t-shirts' in section 2 in the Promo Block","This test checks if block 2 'home-t-shirts' is displayed in section 2 of Promo Block under header
             on the Main Page"
"passed","Mon Feb 26 01:17:18 GMT 2024","Mon Feb 26 01:17:19 GMT 2024","1249","tests","test_header","TestHeader","","","TC 01.02.04 display and interactivity of the logo","Check that the cursor changes to a 'hand' indicating the logo is a clickable element,         and that clicking on it causes the page to reload and redirect to the main page"
"passed","Mon Feb 26 01:30:12 GMT 2024","Mon Feb 26 01:30:12 GMT 2024","37","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.10 Verify Password field is correct format and clickable","Check if the password input field is of correct format (input-text) and clickable"
"broken","Mon Feb 26 01:15:55 GMT 2024","Mon Feb 26 01:16:01 GMT 2024","6467","tests","test_footer","TestFooter","","","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","Check that Write for us link in footer is correct"
"skipped","Mon Feb 26 01:24:11 GMT 2024","Mon Feb 26 01:24:11 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.27 Verify the visibility of 'Luma tees' promo block.","Verify that the block 'Luma tees' is displayed on the Men page"
"passed","Mon Feb 26 01:19:28 GMT 2024","Mon Feb 26 01:19:30 GMT 2024","2078","tests","test_header","TestHeader","","","TC 01.03.06 correctness of the ""Tops"" link of the ""Women"" section","Check 'Tops' subsection link click in 'Women' section redirects to the Tops-women page and         the 'Tops' header is displayed"
"passed","Mon Feb 26 01:11:46 GMT 2024","Mon Feb 26 01:11:47 GMT 2024","1109","tests","test_footer","TestFooter","","","TC 02.01.03 - Check Search Terms link is present in the DOM tree on each page specified in DATA_1","Checks if the Search Terms link is present in the DOM tree on each page specified in DATA_1"
