"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 01:10:43 GMT 2023","Tue Oct 31 01:10:44 GMT 2023","828","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_12 Verify Email input field highlighting on click"," Verify that Email input field highlighted when clicked"
"passed","Tue Oct 31 01:23:32 GMT 2023","Tue Oct 31 01:23:33 GMT 2023","1188","tests","test_main_page","TestMainPage","","","TC 13.01.20 - Check the display of the sign in block 1 'home-pants' in the Promo Block","This test checks if the sign in info block in section 2 block 1 'home-pants' is correct
            in the Promo Block under header on the Main Page"
"passed","Tue Oct 31 01:21:04 GMT 2023","Tue Oct 31 01:21:07 GMT 2023","3653","tests","test_header","TestHeader","","","TC 01.03.08 correctness of the ""Hoodies & Sweatshirts"" link of the ""Women"" section","Check 'Hoodies & Sweatshirts' subsection link click in 'Women' section redirects to the         Hoodies & Sweatshirts-women page and the 'Hoodies & Sweatshirts' header is displayed"
"skipped","Tue Oct 31 01:34:42 GMT 2023","Tue Oct 31 01:34:42 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Tue Oct 31 01:19:09 GMT 2023","Tue Oct 31 01:19:11 GMT 2023","1969","tests","test_header","TestHeader","","","TC 01.03.27 visible and interactive the link ""Gear""","Verify the link 'Gear' is visible and interactive"
"passed","Tue Oct 31 01:30:52 GMT 2023","Tue Oct 31 01:30:53 GMT 2023","1418","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.01 Verify that title Shopping Cart is displayed correctly when it is full","Check Shopping Cart title is displayed correctly"
"passed","Tue Oct 31 01:21:48 GMT 2023","Tue Oct 31 01:21:49 GMT 2023","1487","tests","test_main_page","TestMainPage","","","test_tc_06_01_08_check_btn_add_to_cart_is_visible","This test checks that button Add to Cart is visible on the product card when hover by product"
"skipped","Tue Oct 31 01:22:11 GMT 2023","Tue Oct 31 01:22:22 GMT 2023","11777","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Tue Oct 31 01:23:59 GMT 2023","Tue Oct 31 01:24:00 GMT 2023","1035","tests","test_main_page","TestMainPage","","","TC 13.01.30 - Check the display of the sign in block 3 'home-erin' in the Promo Block","This test checks if the sign in info block in section 2 block 3 'home-erin' is correct
            in the Promo Block under header on the main page"
"passed","Tue Oct 31 01:12:19 GMT 2023","Tue Oct 31 01:12:20 GMT 2023","1044","tests","test_footer","TestFooter","","","TC 02.01.07 - Check text of Search Terms link on each page specified in DATA_1","Checks if text of Search Terms link is correct on each page in DATA_1"
"passed","Tue Oct 31 01:25:10 GMT 2023","Tue Oct 31 01:25:13 GMT 2023","2316","tests","test_main_page","TestMainPage","","","TC 13.02.04 - Check the link in section 2 block 3 'home-erin' in the Promo Block leads to the correct page","Check that link in section 2 block 3 'home-erin' is correct"
"passed","Tue Oct 31 01:24:14 GMT 2023","Tue Oct 31 01:24:15 GMT 2023","1099","tests","test_main_page","TestMainPage","","","TC 13.01.36 - Check the display of the image in block 5 'home-eco' in the Promo Block","This test checks if the image in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Tue Oct 31 01:25:52 GMT 2023","Tue Oct 31 01:25:54 GMT 2023","2249","tests","test_men","TestMenPage","","","TC 14.03.07 Verify the link 'Tees' redirects to a correct page.","Verify that the link 'Tees' correctly opens and redirects to a new webpage, the header 'Tees' is
        displayed"
"passed","Tue Oct 31 01:13:27 GMT 2023","Tue Oct 31 01:13:28 GMT 2023","1036","tests","test_footer","TestFooter","","","TC 02.01.25 - Check if 'Contact us' link is clickable on each page specified in DATA_1","This test checks if 'Contact us' link is clickable on each page specified in DATA_1"
