"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 22 01:35:03 GMT 2023","Wed Nov 22 01:35:06 GMT 2023","3332","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.23 Verify Order Total in Summury displayed correctly.","Verify Order Total in Summary: Order Total = Subtotal - Discount + Tax and displayed correctly."
"passed","Wed Nov 22 01:27:37 GMT 2023","Wed Nov 22 01:27:38 GMT 2023","838","tests","test_main_page","TestMainPage","","","TC 13.01.17 - Check the display of the info block in block 1 'home-pants' in the Promo Block","This test checks if info block in section 2 block 1 'home-pants' is displayed"
"passed","Wed Nov 22 01:18:08 GMT 2023","Wed Nov 22 01:18:09 GMT 2023","988","tests","test_footer","TestFooter","","","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1"
"passed","Wed Nov 22 01:16:55 GMT 2023","Wed Nov 22 01:16:56 GMT 2023","838","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk"," Verify presence of Confirm Password label and the required asterisk "
"skipped","Wed Nov 22 01:37:20 GMT 2023","Wed Nov 22 01:37:20 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"broken","Wed Nov 22 01:22:23 GMT 2023","Wed Nov 22 01:22:28 GMT 2023","5079","tests","test_forgot_your_password","TestForgotYourPasswordFunctionality","","","TC 17.01.25 Verify error on resetting My Password with empty email","Check error message on attempt to reset password with empty email field"
"passed","Wed Nov 22 01:18:03 GMT 2023","Wed Nov 22 01:18:03 GMT 2023","897","tests","test_footer","TestFooter","","","TC 02.01.09 - Check display of Privacy and Cookie Policy link on each page specified in DATA_1","Checks if Privacy and Cookie Policy link is visible on each page in DATA_1"
"skipped","Wed Nov 22 01:19:31 GMT 2023","Wed Nov 22 01:19:31 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.47 - Check Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1","Checks if Email field in Subscribe section is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Nov 22 01:17:08 GMT 2023","Wed Nov 22 01:17:09 GMT 2023","445","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.03 create an account with empty last name"," Verify that customer can't Create An Account with empty last name"
"skipped","Wed Nov 22 01:26:29 GMT 2023","Wed Nov 22 01:26:41 GMT 2023","11553","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Wed Nov 22 01:22:51 GMT 2023","Wed Nov 22 01:22:53 GMT 2023","1642","tests","test_gear","TestGearPage","","","test_TC_11_01_03","Check that bags link is correct"
"broken","Wed Nov 22 01:21:27 GMT 2023","Wed Nov 22 01:21:32 GMT 2023","5098","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.13 Verify displayed captcha matches the entered value in FYP captcha field","The test checks if the displayed captcha matches the entered value in the captcha field"
"passed","Wed Nov 22 01:17:45 GMT 2023","Wed Nov 22 01:17:46 GMT 2023","755","tests","test_footer","TestFooter","","","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","Checks if Search Terms link is visible on each page in DATA_1"
"passed","Wed Nov 22 01:27:26 GMT 2023","Wed Nov 22 01:27:27 GMT 2023","1078","tests","test_main_page","TestMainPage","","","TC 13.01.11 - Check display of block 2 'home-t-shirts' in section 2 in the Promo Block","This test checks if block 2 'home-t-shirts' is displayed in section 2 of Promo Block under header
             on the Main Page"
"skipped","Wed Nov 22 01:19:31 GMT 2023","Wed Nov 22 01:19:31 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.49 - Check placeholder in Subscribe Email Field is present in the DOM tree on each page specified in DATA_1","Checks if placeholder in Email field is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Nov 22 01:32:40 GMT 2023","Wed Nov 22 01:32:41 GMT 2023","752","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Wed Nov 22 01:18:29 GMT 2023","Wed Nov 22 01:18:30 GMT 2023","946","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
