"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 13 00:59:28 GMT 2024","Sat Apr 13 00:59:29 GMT 2024","538","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.05 create an account with empty password"," Verify that customer can't Create An Account with empty password"
"passed","Sat Apr 13 01:15:13 GMT 2024","Sat Apr 13 01:15:16 GMT 2024","3596","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.23 Verify Order Total in Summury displayed correctly.","Verify Order Total in Summary: Order Total = Subtotal - Discount + Tax and displayed correctly."
"skipped","Sat Apr 13 01:01:28 GMT 2024","Sat Apr 13 01:01:28 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.37 - Check text of Copyright section on each page specified in DATA_1","Checks if text of Copyright section is correct on each page in DATA_1"
"passed","Sat Apr 13 01:09:23 GMT 2024","Sat Apr 13 01:09:24 GMT 2024","1260","tests","test_main_page","TestMainPage","","","TC 13.01.50 - Check if block 1 'home-pants' in section 2 is clickablein the Promo Block on the main page","This test checks if block 1 'home-pants' in section 2 in Promo Block under header is clickable"
"passed","Sat Apr 13 01:05:31 GMT 2024","Sat Apr 13 01:05:34 GMT 2024","3151","tests","test_header","TestHeader","","","TC 01.03.08 correctness of the ""Hoodies & Sweatshirts"" link of the ""Women"" section","Check 'Hoodies & Sweatshirts' subsection link click in 'Women' section redirects to the         Hoodies & Sweatshirts-women page and the 'Hoodies & Sweatshirts' header is displayed"
"passed","Sat Apr 13 01:13:23 GMT 2024","Sat Apr 13 01:13:23 GMT 2024","45","tests","test_sale","TestSalePage","","","TC 10.04.01 - Verify that the Women Deals contains an image","Check img existence of Women's Deals section"
"passed","Sat Apr 13 01:08:30 GMT 2024","Sat Apr 13 01:08:31 GMT 2024","1117","tests","test_main_page","TestMainPage","","","TC 13.01.31 - Check the display of an image in block 4 'home-performance' in the Promo Block","This test checks if the image in section 2 block 4 'home-performance' is visible"
"passed","Sat Apr 13 01:09:01 GMT 2024","Sat Apr 13 01:09:02 GMT 2024","1117","tests","test_main_page","TestMainPage","","","TC 13.01.41 - Check Promo Block is present in the DOM tree","This test checks if Promo Block is present in the DOM tree on the main page"
"passed","Sat Apr 13 01:09:28 GMT 2024","Sat Apr 13 01:09:29 GMT 2024","1090","tests","test_main_page","TestMainPage","","","TC 13.01.52 - Check if block 3 'home-erin' in section 2 is clickablein the Promo Block on the main page","This test checks if block 3 'home-erin' in section 2 in Promo Block under header is clickable"
"passed","Sat Apr 13 00:58:52 GMT 2024","Sat Apr 13 00:58:53 GMT 2024","732","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Sat Apr 13 01:01:24 GMT 2024","Sat Apr 13 01:01:25 GMT 2024","1256","tests","test_footer","TestFooter","","","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","Checks if Copyright text is visible on each page in DATA_1"
"passed","Sat Apr 13 01:07:38 GMT 2024","Sat Apr 13 01:07:40 GMT 2024","1638","tests","test_main_page","TestMainPage","","","TC 13.01.12 - Check display of block 3 'home-erin' in section 2 in the Promo Block","This test checks if block 3 'home-erin' is displayed in section 2 of Promo Block under header
            on the Main Page"
"skipped","Sat Apr 13 01:01:28 GMT 2024","Sat Apr 13 01:01:28 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
"passed","Sat Apr 13 01:07:31 GMT 2024","Sat Apr 13 01:07:32 GMT 2024","1360","tests","test_main_page","TestMainPage","","","TC 13.01.09 - Check the display of Section 2 in the Promo Block","This test checks if Section 2 in Promo Block under header is displayed on the Main Page"
