"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 01:17:19 GMT 2023","Wed Dec 27 01:17:22 GMT 2023","2817","tests","test_header","TestHeader","","","TC 01.01.07 absence of the ""Sign In"" link display","Check the 'Sign In' link is not displayed if the user is authorized"
"passed","Wed Dec 27 01:32:50 GMT 2023","Wed Dec 27 01:32:53 GMT 2023","3037","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Wed Dec 27 01:21:08 GMT 2023","Wed Dec 27 01:21:08 GMT 2023","803","tests","test_main_page","TestMainPage","","","TC 13.01.48 - Check block 5 'home-eco' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 5 'home-eco' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"skipped","Wed Dec 27 01:13:56 GMT 2023","Wed Dec 27 01:13:56 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.51 - Check text of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if text of placeholder in Subscribe Email Field is correct on each page in DATA_1"
"passed","Wed Dec 27 01:28:27 GMT 2023","Wed Dec 27 01:28:27 GMT 2023","765","tests","test_sale","TestSalePage","","","TC 10.04.03, 10.04.06, 10.04.09 - Verify that links in Main block, 2 columns block open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"passed","Wed Dec 27 01:13:45 GMT 2023","Wed Dec 27 01:13:46 GMT 2023","819","tests","test_footer","TestFooter","","","TC 02.01.35 - Check Copyright text is present in the DOM tree on each page specified in DATA_1","Checks if Copyright text is present in the DOM tree on each page specified in DATA_1"
"passed","Wed Dec 27 01:33:21 GMT 2023","Wed Dec 27 01:33:21 GMT 2023","69","tests","test_training","TestMainPage","","","TC 16.01.04 Verify Sidebar panel title Video Download contains URL","Check Sidebar Video Download contains URL"
"passed","Wed Dec 27 01:12:42 GMT 2023","Wed Dec 27 01:12:43 GMT 2023","955","tests","test_footer","TestFooter","","","TC 02.01.14 - Check display of Advanced Search link on each page specified in DATA_1","Checks if Advanced Search link is visible on each page in DATA_1"
"passed","Wed Dec 27 01:28:01 GMT 2023","Wed Dec 27 01:28:01 GMT 2023","40","tests","test_sale","TestSalePage","","","TC 10.03.01 - Verify 'GEAR DEALS' title is correct","Check title of Gear Deals section"
"passed","Wed Dec 27 01:19:07 GMT 2023","Wed Dec 27 01:19:09 GMT 2023","1266","tests","test_main_page","TestMainPage","","","test_tc_06_01_12_the_color_change_my_wish_and_add_to_compare_button[add_to_compare]","This test checks the color change of the add to wishlist button and add to compare button on hover"
"passed","Wed Dec 27 01:15:31 GMT 2023","Wed Dec 27 01:15:32 GMT 2023","912","tests","test_gear","TestGearPage","","","test_tc_10_01_01","Checking title of the Category section"
"passed","Wed Dec 27 01:22:18 GMT 2023","Wed Dec 27 01:22:19 GMT 2023","1401","tests","test_men","TestMenPage","","","TC 14.04.04 Verify the link 'Shorts' is visible and clickable.","Verify that the link 'Shorts' is displayed and clickable"
"passed","Wed Dec 27 01:12:01 GMT 2023","Wed Dec 27 01:12:02 GMT 2023","899","tests","test_footer","TestFooter","","","TC 02.01.02 - Check Footer display on each page specified in DATA_1","Checks if Footer is visible on each page specified in DATA_1"
"passed","Wed Dec 27 01:32:12 GMT 2023","Wed Dec 27 01:32:14 GMT 2023","1700","tests","test_sign_in","TestLogin","","","TC 03.02.06 Verify login with valid mix-cased email valid password - Positive","Check Success Login with correct credentials"
"passed","Wed Dec 27 01:10:52 GMT 2023","Wed Dec 27 01:10:52 GMT 2023","196","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_06"," Verify presence of Last name label and the required asterisk "
"passed","Wed Dec 27 01:28:42 GMT 2023","Wed Dec 27 01:28:43 GMT 2023","1078","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.01 Verify that title Shopping Cart is displayed correctly","Check Shopping Cart title is displayed correctly"
"passed","Wed Dec 27 01:20:20 GMT 2023","Wed Dec 27 01:20:21 GMT 2023","784","tests","test_main_page","TestMainPage","","","TC 13.01.26 - Check the display of an image in block 3 'home-erin' in the Promo Block","This test checks if the image in section 2 block 3 'home-erin' is visible"
"passed","Wed Dec 27 01:19:46 GMT 2023","Wed Dec 27 01:19:47 GMT 2023","870","tests","test_main_page","TestMainPage","","","TC 13.01.10 - Check display of block 1 'home-pants' in section 2 in the Promo Block","This test checks if block 1 'home-pants' is displayed in section 2 of Promo Block under header
            on the Main Page"
"passed","Wed Dec 27 01:31:22 GMT 2023","Wed Dec 27 01:31:22 GMT 2023","138","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.05 Verify Email field is correct format and clickable","Check if the Email input is of correct format (input-text) and clickable"
"passed","Wed Dec 27 01:28:41 GMT 2023","Wed Dec 27 01:28:41 GMT 2023","71","tests","test_sale","TestSalePage","","","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","Check title-text and content-text in 3-columns block - sale-women-t-shirts"
"broken","Wed Dec 27 01:25:09 GMT 2023","Wed Dec 27 01:25:15 GMT 2023","5863","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.32 Verify the click on the block 'Luma tees' redirects to a correct page.","Verify that the click on the block 'Luma tees' correctly redirects to a new webpage"
"passed","Wed Dec 27 01:17:42 GMT 2023","Wed Dec 27 01:17:45 GMT 2023","3022","tests","test_header","TestHeader","","","TC 01.03.21 correctness of the ""Tees"" link of the ""Men"" section","Check 'Tees' subsection link click in 'Men' section redirects to the Tees-men page and         the 'Tees' header is displayed"
"passed","Wed Dec 27 01:15:23 GMT 2023","Wed Dec 27 01:15:24 GMT 2023","360","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.07 Verify displayed email matches the entered email in FYP Email field","Check if the displayed email matches the entered email in Email field"
"broken","Wed Dec 27 01:22:39 GMT 2023","Wed Dec 27 01:22:45 GMT 2023","5846","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.11 Verify that the 'Save up to $24!' text in the 'Save up to $24!' promo block is visible.","Verify that text-1 in 'Save up to $24!' block correctly displayed"
"skipped","Wed Dec 27 01:13:56 GMT 2023","Wed Dec 27 01:13:56 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.45 - Check display of text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is visible on each page in DATA_1"
"passed","Wed Dec 27 01:12:48 GMT 2023","Wed Dec 27 01:12:48 GMT 2023","866","tests","test_footer","TestFooter","","","TC 02.01.17 - Check text of Advanced Search link on each page specified in DATA_1","Checks if text of Advanced Search link is correct on each page in DATA_1"
"passed","Wed Dec 27 01:19:39 GMT 2023","Wed Dec 27 01:19:40 GMT 2023","826","tests","test_main_page","TestMainPage","","","TC 13.01.04 - Check correctness of the image in section 1 'home-main' in the Promo Block","This test checks if the image in section 1 'home-main' is correct"
"skipped","Wed Dec 27 01:15:26 GMT 2023","Wed Dec 27 01:15:26 GMT 2023","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.18 Verify captcha image has alternative text","Check that the captcha image is present by default"
"passed","Wed Dec 27 01:12:07 GMT 2023","Wed Dec 27 01:12:07 GMT 2023","869","tests","test_footer","TestFooter","","","TC 02.01.04 - Check display of Search Terms link on each page specified in DATA_1","Checks if Search Terms link is visible on each page in DATA_1"
"skipped","Wed Dec 27 01:11:25 GMT 2023","Wed Dec 27 01:11:25 GMT 2023","0","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.01 create an account with correct data"," Verify that customer can Create An Account with correct data"
"passed","Wed Dec 27 01:30:48 GMT 2023","Wed Dec 27 01:30:53 GMT 2023","4445","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.25 Verify the message coupon code is not valid is displayed correct","Check that message coupon code is not valid is displayed correct"
"passed","Wed Dec 27 01:18:53 GMT 2023","Wed Dec 27 01:18:53 GMT 2023","744","tests","test_main_page","TestMainPage","","","test_check_card_rating","This test checks that if a product has a review, then the product card has a rating"
"passed","Wed Dec 27 01:27:09 GMT 2023","Wed Dec 27 01:27:09 GMT 2023","28","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Wed Dec 27 01:13:34 GMT 2023","Wed Dec 27 01:13:35 GMT 2023","896","tests","test_footer","TestFooter","","","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","Checks if text of Write for us link is correct on each page in DATA_1"
"passed","Wed Dec 27 01:14:02 GMT 2023","Wed Dec 27 01:14:03 GMT 2023","972","tests","test_footer","TestFooter","","","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1"
"skipped","Wed Dec 27 01:13:56 GMT 2023","Wed Dec 27 01:13:56 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
