"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Nov 26 01:20:01 GMT 2023","Sun Nov 26 01:20:01 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.46 - Check text on Subscribe Button on each page specified in DATA_1","Checks if text on Subscribe Button is correct on each page in DATA_1"
"passed","Sun Nov 26 01:18:55 GMT 2023","Sun Nov 26 01:18:56 GMT 2023","928","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
"passed","Sun Nov 26 01:21:25 GMT 2023","Sun Nov 26 01:21:25 GMT 2023","165","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.08 Verify Email field for correct email format","Check error message for incorrect email format in email field"
"passed","Sun Nov 26 01:27:03 GMT 2023","Sun Nov 26 01:27:04 GMT 2023","1287","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Sun Nov 26 01:24:06 GMT 2023","Sun Nov 26 01:24:08 GMT 2023","2370","tests","test_header","TestHeader","","","TC 01.03.34 correctly redirected the link ""Training Video Download""","Verify 'Training - Video Download' link click redirected to the 'Video Download' page
            and the 'Video Download' header is displayed"
"passed","Sun Nov 26 01:28:33 GMT 2023","Sun Nov 26 01:28:34 GMT 2023","988","tests","test_main_page","TestMainPage","","","TC 13.01.37 - Check the display of the info block in block 5 'home-eco' in the Promo Block","This test checks if info block in section 2 block 5 'home-eco' is displayed
            in the Promo Block under header on the Main Page"
"passed","Sun Nov 26 01:28:27 GMT 2023","Sun Nov 26 01:28:28 GMT 2023","1020","tests","test_main_page","TestMainPage","","","TC 13.01.36 - Check the display of the image in block 5 'home-eco' in the Promo Block","This test checks if the image in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Sun Nov 26 01:27:05 GMT 2023","Sun Nov 26 01:27:06 GMT 2023","1228","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Sun Nov 26 01:23:24 GMT 2023","Sun Nov 26 01:23:25 GMT 2023","1602","tests","test_gear","TestGearPage","","","test_TC_11_01_05","Check that fitness_equipment link is correct"
"passed","Sun Nov 26 01:29:46 GMT 2023","Sun Nov 26 01:29:48 GMT 2023","1479","tests","test_men","TestMenPage","","","TC 14.03.04 Verify the link 'Jackets' is visible and clickable.","Verify that the link 'Jackets' is displayed and clickable"
