"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 01:23:50 GMT 2024","Wed Jul 10 01:23:52 GMT 2024","1423","tests","test_gear","TestGearPage","","","test_TC_11_01_03","Check that bags link is correct"
"passed","Wed Jul 10 01:32:14 GMT 2024","Wed Jul 10 01:32:14 GMT 2024","30","tests","test_orders_and_returns","TestOrdersAndReturnsPage","","","TC 05.01.03 - Verify that 'Order ID' input field is visible","This test checks Order ID input field is visible"
"skipped","Wed Jul 10 01:23:02 GMT 2024","Wed Jul 10 01:23:02 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.50 - Check display of placeholder in Subscribe Email Field on each page specified in DATA_1","Checks if placeholder in Subscribe Email Field is visible on each page in DATA_1"
"passed","Wed Jul 10 01:20:26 GMT 2024","Wed Jul 10 01:20:27 GMT 2024","710","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Wed Jul 10 01:34:24 GMT 2024","Wed Jul 10 01:34:24 GMT 2024","50","tests","test_sale","TestSalePage","","","TC 10.03.01 - Verify 'GEAR DEALS' title is correct","Check title of Gear Deals section"
"passed","Wed Jul 10 01:37:55 GMT 2024","Wed Jul 10 01:37:55 GMT 2024","651","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.07 Verify Email field highlighting on click","
        Check the Email field is activated with a cursor and gets highlighted when clicked
        "
"passed","Wed Jul 10 01:31:37 GMT 2024","Wed Jul 10 01:31:39 GMT 2024","2210","tests","test_men","TestMenPage","","","TC 14.03.05 Verify the link 'Jackets' redirects to a correct page.","Verify that the link 'Jackets' correctly opens and redirects to a new webpage, the header 'Jackets' is
          displayed"
"passed","Wed Jul 10 01:21:09 GMT 2024","Wed Jul 10 01:21:09 GMT 2024","285","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_02_09_13 Verify presence of strong password strength hint"," Verify presence of Password Strength hint and warning color of weak password "
"passed","Wed Jul 10 01:37:09 GMT 2024","Wed Jul 10 01:37:10 GMT 2024","1262","tests","test_shopping_cart","TestShoppingCartFull","","","tc 07.02.26 Verify the button 'Apply Discount' is displayed correct","Check that button 'Apply Discount' is displayed correct"
"skipped","Wed Jul 10 01:23:02 GMT 2024","Wed Jul 10 01:23:02 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.41 - Check display of Subscribe Button on each page specified in DATA_1","Checks if Subscribe Button is visible on each page in DATA_1"
"passed","Wed Jul 10 01:35:15 GMT 2024","Wed Jul 10 01:35:17 GMT 2024","1864","tests","test_shopping_cart","TestShoppingCart","","","tc 07.01.04 Verify that here link leads to the main page","Verify that the link ""here"" redirects to the main page."
"passed","Wed Jul 10 01:21:00 GMT 2024","Wed Jul 10 01:21:00 GMT 2024","454","tests","test_create_an_account","TestCreateAnAccount","","","test 04.02.05 create an account with empty password"," Verify that customer can't Create An Account with empty password"
"passed","Wed Jul 10 01:30:23 GMT 2024","Wed Jul 10 01:30:24 GMT 2024","875","tests","test_main_page","TestMainPage","","","TC 13.01.40 - Check the display of the sign in block 5 'home-eco' in the Promo Block","This test checks if the sign in info block in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Wed Jul 10 01:35:00 GMT 2024","Wed Jul 10 01:35:00 GMT 2024","20","tests","test_sale","TestSalePage","","","TC 10.04.12 - Verify that the sale-free-shipping contains an image","Check img existence of 2nd column in 3-columns Promo Block section"
"passed","Wed Jul 10 01:31:48 GMT 2024","Wed Jul 10 01:31:50 GMT 2024","1471","tests","test_men","TestMenPage","","","TC 14.03.09 Verify the link 'Tanks' redirects to a correct page.","Verify that the link 'Tanks' correctly opens and redirects to a new webpage,         the header 'Tanks' is displayed"
"skipped","Wed Jul 10 01:32:07 GMT 2024","Wed Jul 10 01:32:07 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.28 Verify the visibility of the image in the 'Luma tees' promo block.","Verify that the image in the block 'Luma tees' is displayed on the Men page"
"passed","Wed Jul 10 01:23:40 GMT 2024","Wed Jul 10 01:23:40 GMT 2024","178","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.08 Verify Email field for correct email format","Check error message for incorrect email format in email field"
