"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 12 01:36:52 GMT 2024","Mon Aug 12 01:36:52 GMT 2024","26","tests","test_sale","TestSalePage","","","TC 10.01.02, 10.01.04, 10.01.06, 10.01.08, 10.01.10, 10.01.12 - Verify 6 links in Women's Deals section are visible and clickable","Check that six elements in Women's Deals section are displayed and enabled"
"passed","Mon Aug 12 01:26:05 GMT 2024","Mon Aug 12 01:26:06 GMT 2024","1034","tests","test_footer","TestFooter","","","TC 02.01.33 - Check Copyright section is present in the DOM tree on each page specified in DATA_1","Checks if Copyright section is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Aug 12 01:37:38 GMT 2024","Mon Aug 12 01:37:39 GMT 2024","600","tests","test_sale","TestSalePage","","","TC 10.02.03, 10.02.05, 10.02.07, 10.02.09, 10.02.11 - Verify 5 links in Men's Deals open the correct pages","Check that five links in Men's Deals section lead to the correct pages after click"
"passed","Mon Aug 12 01:35:40 GMT 2024","Mon Aug 12 01:35:41 GMT 2024","1004","tests","test_promotion_pants","TestPromotionPantsPage","","","test_tc_19_01_02","Checking title of the Style section"
"passed","Mon Aug 12 01:42:46 GMT 2024","Mon Aug 12 01:42:47 GMT 2024","323","tests","test_sign_in","TestLogin","","","TC 03.02.05 Verify error on attempting to log in with empty email - Negative","Check error message on attempt to log in with empty password"
"passed","Mon Aug 12 01:32:18 GMT 2024","Mon Aug 12 01:32:19 GMT 2024","893","tests","test_main_page","TestMainPage","","","TC 13.01.07 - Check the display of the info block title in section 1 'home-main' in the Promo Block","This test checks if the info block title in section 1 'home-main' is correct
            in the Promo Block under header on the Main Page"
"passed","Mon Aug 12 01:33:23 GMT 2024","Mon Aug 12 01:33:24 GMT 2024","871","tests","test_main_page","TestMainPage","","","TC 13.01.33 - Check the display of the title in block 4 'home-performance' in the Promo Block","This test checks if the info block title in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page"
"passed","Mon Aug 12 01:35:02 GMT 2024","Mon Aug 12 01:35:04 GMT 2024","1662","tests","test_men","TestMenPage","","","TC 14.03.06 Verify the link 'Tees' is visible and clickable.","Verify that the link 'Tees' is displayed and clickable"
"skipped","Mon Aug 12 01:35:29 GMT 2024","Mon Aug 12 01:35:29 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.27 Verify the visibility of 'Luma tees' promo block.","Verify that the block 'Luma tees' is displayed on the Men page"
"passed","Mon Aug 12 01:34:09 GMT 2024","Mon Aug 12 01:34:11 GMT 2024","1344","tests","test_main_page","TestMainPage","","","TC 13.01.51 - Check if block 2 'home-t-shirts' in section 2 is clickablein the Promo Block on the main page","This test checks if block 2 'home-t-shirts' in section 2 in Promo Block under header is clickable"
"passed","Mon Aug 12 01:28:00 GMT 2024","Mon Aug 12 01:28:01 GMT 2024","1312","tests","test_header","TestHeader","","","TC_01_03_32_visible_and_interactive_the_link_""Training""","Verify the link 'Training' is visible and interactive and link 'Video Download' is visible"
"skipped","Mon Aug 12 01:26:22 GMT 2024","Mon Aug 12 01:26:22 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Aug 12 01:44:11 GMT 2024","Mon Aug 12 01:44:12 GMT 2024","1304","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.02 subtitle is displayed text My Wish List","Verify the 'My Wish List' subtitle is visible"
"passed","Mon Aug 12 01:29:32 GMT 2024","Mon Aug 12 01:29:35 GMT 2024","2434","tests","test_header","TestHeader","","","TC 01.03.19 correctness of the ""Jackets"" link of the ""Men"" section","Check 'Jackets' subsection link click in 'Men' section redirects to the Jackets-men page and         the 'Jackets' header is displayed"
"passed","Mon Aug 12 01:26:18 GMT 2024","Mon Aug 12 01:26:19 GMT 2024","891","tests","test_footer","TestFooter","","","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","Checks if Copyright text is visible on each page in DATA_1"
"passed","Mon Aug 12 01:32:23 GMT 2024","Mon Aug 12 01:32:24 GMT 2024","1333","tests","test_main_page","TestMainPage","","","TC 13.01.10 - Check display of block 1 'home-pants' in section 2 in the Promo Block","This test checks if block 1 'home-pants' is displayed in section 2 of Promo Block under header
            on the Main Page"
"skipped","Mon Aug 12 01:35:29 GMT 2024","Mon Aug 12 01:35:29 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.23 Verify that the 'Luma shorts' text is visible.","Verify that text-1 in 'Luma shorts' block correctly displayed"
"passed","Mon Aug 12 01:24:05 GMT 2024","Mon Aug 12 01:24:05 GMT 2024","40","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_15 Verify presence of password strength hint"," Verify presence of Password Strength note "
"passed","Mon Aug 12 01:38:10 GMT 2024","Mon Aug 12 01:38:11 GMT 2024","87","tests","test_sale","TestSalePage","","","TC 10.04.05 - Verify the text in 2 columns block - Men's Deals","Check title-text and content-text in 2 columns block - Men's Deals"
"skipped","Mon Aug 12 01:26:03 GMT 2024","Mon Aug 12 01:26:03 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.27 - Check text of 'Contact us' link on each page specified in DATA_1","Checks if text of 'Contact us' link is correct on each page in DATA_1"
"passed","Mon Aug 12 01:43:20 GMT 2024","Mon Aug 12 01:43:22 GMT 2024","2147","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Aug 12 01:34:17 GMT 2024","Mon Aug 12 01:34:18 GMT 2024","901","tests","test_main_page","TestMainPage","","","TC 13.01.54 - Check if block 5 'home-eco' in section 2 is clickablein the Promo Block on the main page","This test checks if block 5 'home-eco' in section 2 in Promo Block under header is clickable"
"passed","Mon Aug 12 01:43:23 GMT 2024","Mon Aug 12 01:43:26 GMT 2024","2142","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Aug 12 01:33:25 GMT 2024","Mon Aug 12 01:33:26 GMT 2024","1297","tests","test_main_page","TestMainPage","","","TC 13.01.34 - Check the display of the text in block 4 'home-performance' in the Promo Block","This test checks if the info block text in section 2 block 4 'home-performance' is correct
            in the Promo Block under header on the main page"
"passed","Mon Aug 12 01:23:53 GMT 2024","Mon Aug 12 01:23:53 GMT 2024","703","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_11 Verify presence of email label and the required asterisk"," Verify presence of Email label and the required asterisk "
"passed","Mon Aug 12 01:26:26 GMT 2024","Mon Aug 12 01:26:27 GMT 2024","1724","tests","test_footer","TestFooter","","","TC 02.02.02 - Check Privacy and Cookie Policy link in footer leads to the correct page from each page specified in DATA_1","Check that Privacy and Cookie Policy link in footer is correct"
"skipped","Mon Aug 12 01:35:29 GMT 2024","Mon Aug 12 01:35:29 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.30 Verify that the 'Grab a tee or two!' text is visible.","Verify that text-2 in 'Luma tees' block correctly displayed"
"passed","Mon Aug 12 01:27:10 GMT 2024","Mon Aug 12 01:27:12 GMT 2024","1548","tests","test_gear","TestGearPage","","","test_TC_11_01_03","Check that bags link is correct"
"skipped","Mon Aug 12 01:35:29 GMT 2024","Mon Aug 12 01:35:29 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.18 Verify that the 'Take 20% OFF' text is visible.","Verify that text-2 in 'Last chance for pants' block correctly displayed"
"passed","Mon Aug 12 01:33:16 GMT 2024","Mon Aug 12 01:33:17 GMT 2024","1041","tests","test_main_page","TestMainPage","","","TC 13.01.31 - Check the display of an image in block 4 'home-performance' in the Promo Block","This test checks if the image in section 2 block 4 'home-performance' is visible"
"skipped","Mon Aug 12 01:44:05 GMT 2024","Mon Aug 12 01:44:05 GMT 2024","0","tests","test_training","TestMainPage","","","TC 16.02.07 Check the cursor change to block training erin","This test check the cursor change when hovering over the block training erin"
"broken","Mon Aug 12 01:41:06 GMT 2024","Mon Aug 12 01:41:06 GMT 2024","0","tests","test_shopping_cart","TestShoppingCartFull","","","TC 07.02.27 Verify that the list of items in the Shopping Cart is displayed correct","Check that the list of items in the Shopping Cart contains title item which was added from More Choices"
"passed","Mon Aug 12 01:28:19 GMT 2024","Mon Aug 12 01:28:22 GMT 2024","3297","tests","test_header","TestHeader","","","TC 01.03.24 correctness of the ""Bottoms"" link of the ""Men"" section","Check 'Bottoms' subsection link in 'Men' section click redirects to the Bottoms page and         the 'Bottoms' header is displayed"
"passed","Mon Aug 12 01:33:30 GMT 2024","Mon Aug 12 01:33:31 GMT 2024","933","tests","test_main_page","TestMainPage","","","TC 13.01.36 - Check the display of the image in block 5 'home-eco' in the Promo Block","This test checks if the image in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Mon Aug 12 01:27:08 GMT 2024","Mon Aug 12 01:27:09 GMT 2024","1003","tests","test_gear","TestGearPage","","","test_tc_11_01_02","Check that Bags is displayed and enabled"
"passed","Mon Aug 12 01:43:03 GMT 2024","Mon Aug 12 01:43:05 GMT 2024","2177","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Mon Aug 12 01:25:46 GMT 2024","Mon Aug 12 01:25:47 GMT 2024","1006","tests","test_footer","TestFooter","","","TC 02.01.18 - Check Orders and Returns link is present in the DOM tree on each page specified in DATA_1","Checks if Orders and Returns link is present in the DOM tree on each page specified in DATA_1"
"passed","Mon Aug 12 01:34:34 GMT 2024","Mon Aug 12 01:34:36 GMT 2024","1640","tests","test_main_page","TestMainPage","","","TC 13.02.06 - Check the link in section 2 block 5 'home-eco' in the Promo Block leads to the correct page","Check that link in section 2 block 5 'home-eco' is correct"
"passed","Mon Aug 12 01:26:02 GMT 2024","Mon Aug 12 01:26:03 GMT 2024","988","tests","test_footer","TestFooter","","","TC 02.01.22 - Check text of Orders and Returns link on each page specified in DATA_1","Checks if text of Orders and Returns link is correct on each page in DATA_1"
"passed","Mon Aug 12 01:34:59 GMT 2024","Mon Aug 12 01:35:01 GMT 2024","1957","tests","test_men","TestMenPage","","","TC 14.03.05 Verify the link 'Jackets' redirects to a correct page.","Verify that the link 'Jackets' correctly opens and redirects to a new webpage, the header 'Jackets' is
          displayed"
