"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 01:15:32 GMT 2023","Fri Nov 24 01:15:34 GMT 2023","2540","tests","test_footer","TestFooter","","","TC 02.02.07 - Check 'Subscribe to our mailing list' link in footer leads to the correct page from each page specified in DATA_1","Check that 'Subscribe to our mailing list' link in footer is correct"
"passed","Fri Nov 24 01:23:46 GMT 2023","Fri Nov 24 01:23:47 GMT 2023","1039","tests","test_main_page","TestMainPage","","","TC 13.01.40 - Check the display of the sign in block 5 'home-eco' in the Promo Block","This test checks if the sign in info block in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Fri Nov 24 01:11:23 GMT 2023","Fri Nov 24 01:11:24 GMT 2023","675","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_07 Verify Last name input field highlighting on label click"," Verify that Last name input field highlighted when label is clicked"
"passed","Fri Nov 24 01:23:42 GMT 2023","Fri Nov 24 01:23:43 GMT 2023","971","tests","test_main_page","TestMainPage","","","TC 13.01.38 - Check the display of the title in block 5 'home-eco' in the Promo Block","This test checks if the info block title in section 2 block 5 'home-eco' is correct
            in the Promo Block under header on the main page"
"passed","Fri Nov 24 01:15:16 GMT 2023","Fri Nov 24 01:15:18 GMT 2023","2044","tests","test_footer","TestFooter","","","TC 02.02.05 - Check Contact Us link in footer leads to the correct page from each page specified in DATA_1","Check that Contact Us link in footer is correct"
"skipped","Fri Nov 24 01:21:57 GMT 2023","Fri Nov 24 01:22:08 GMT 2023","11500","tests","test_main_page","TestMainPage","","","Check the display of the add to wish and add to compare buttons","
            This test will check that the add to wishlist and add to compare buttons are visible on the screen
            "
"passed","Fri Nov 24 01:14:39 GMT 2023","Fri Nov 24 01:14:40 GMT 2023","977","tests","test_footer","TestFooter","","","TC 02.01.53 - Check 'Subscribe to our mailing list' link is visible on each page specified in DATA_1","Checks if 'Subscribe to our mailing list' link is visible on each page specified in DATA_1"
"passed","Fri Nov 24 01:20:27 GMT 2023","Fri Nov 24 01:20:31 GMT 2023","3831","tests","test_header","TestHeader","","","TC 01.01.11 functionality of the ""My Wish List"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'My Wish List' redirects to the account page with the header 'My Wish List' displayed"
"passed","Fri Nov 24 01:23:57 GMT 2023","Fri Nov 24 01:23:58 GMT 2023","938","tests","test_main_page","TestMainPage","","","TC 13.01.46 - Check block 3 'home-erin' in section 2 of the Promo Block is present in the DOM tree","This test checks if block 3 'home-erin' in section 2 in the Promo Block is present
            in the DOM tree on the main page"
"passed","Fri Nov 24 01:19:54 GMT 2023","Fri Nov 24 01:19:57 GMT 2023","2853","tests","test_header","TestHeader","","","TC 01.01.08 display of the dropdown list button ","Check the dropdown button is displayed if the user is authorized"
"passed","Fri Nov 24 01:22:51 GMT 2023","Fri Nov 24 01:22:52 GMT 2023","967","tests","test_main_page","TestMainPage","","","TC 13.01.17 - Check the display of the info block in block 1 'home-pants' in the Promo Block","This test checks if info block in section 2 block 1 'home-pants' is displayed"
"passed","Fri Nov 24 01:19:06 GMT 2023","Fri Nov 24 01:19:08 GMT 2023","1601","tests","test_header","TestHeader","","","TC 01.03.27 visible and interactive the link ""Gear""","Verify the link 'Gear' is visible and interactive"
"passed","Fri Nov 24 01:25:18 GMT 2023","Fri Nov 24 01:25:19 GMT 2023","969","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.01 Verify the 'Men' header is displayed","Verify that the header 'Men' is displayed"
"skipped","Fri Nov 24 01:32:40 GMT 2023","Fri Nov 24 01:32:40 GMT 2023","0","tests","test_sign_in","TestFailedLogin","","","TC 03.02.01 to 03_02_10 Verify and Failed Login, no error validation","Check Success and Failed Login, no error validation"
"passed","Fri Nov 24 01:32:12 GMT 2023","Fri Nov 24 01:32:13 GMT 2023","210","tests","test_sign_in","TestRegisteredCustomers","","","TC 03.01.18 Verify Email field for correct email format","Check error message for incorrect email format in email field"
"passed","Fri Nov 24 01:33:12 GMT 2023","Fri Nov 24 01:33:13 GMT 2023","896","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.01 subtitle is displayed text compare products","Verify the 'Compare Products' subtitle is visible"
"passed","Fri Nov 24 01:25:44 GMT 2023","Fri Nov 24 01:25:45 GMT 2023","907","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.21 Verify the visibility of 'Luma shorts' promo block.","Verify that the block 'Luma shorts' is displayed on the Men page"
"passed","Fri Nov 24 01:28:28 GMT 2023","Fri Nov 24 01:28:28 GMT 2023","25","tests","test_sale","TestSalePage","","","TC 10.03.02, 10.02.04 - Verify 2 links in Gear Deals section are visible and clickable","Check that two elements in Gear Deals section are displayed and enabled"
"passed","Fri Nov 24 01:28:32 GMT 2023","Fri Nov 24 01:28:33 GMT 2023","714","tests","test_sale","TestSalePage","","","TC 10.03.03, 10.03.05 - Verify 2 links in Gear Deals open the correct pages","Check that two links in Gear Deals section lead to the correct pages after click"
"passed","Fri Nov 24 01:32:56 GMT 2023","Fri Nov 24 01:32:56 GMT 2023","334","tests","test_training","TestMainPage","","","TC 16.02.02 - Check the display of block 1 main","This test checks block-promo training-main is displayed"
"passed","Fri Nov 24 01:24:26 GMT 2023","Fri Nov 24 01:24:28 GMT 2023","1660","tests","test_main_page","TestMainPage","","","TC 13.02.05 - Check the link in section 2 block 4 'home-performance' in the Promo Block leads to the correct page","Check that link in section 2 block 4 'home-performance' is correct"
"passed","Fri Nov 24 01:14:47 GMT 2023","Fri Nov 24 01:14:48 GMT 2023","1147","tests","test_footer","TestFooter","","","TC 02.01.56 - Check text of 'Subscribe to our mailing list' link on each page specified in DATA_1","Checks if text of 'Subscribe to our mailing list' link is correct on each page in DATA_1"
"broken","Fri Nov 24 01:16:23 GMT 2023","Fri Nov 24 01:16:28 GMT 2023","5085","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.12 Verify FYP Email field highlighting on click","
        Check the captcha field is activated with a cursor and gets highlighted when clicked
        "
"passed","Fri Nov 24 01:25:00 GMT 2023","Fri Nov 24 01:25:02 GMT 2023","1442","tests","test_men","TestMenPage","","","TC 14.03.08 Verify the link 'Tanks' is visible and clickable.","Verify that the link 'Tanks' is displayed and clickable"
"passed","Fri Nov 24 01:23:40 GMT 2023","Fri Nov 24 01:23:41 GMT 2023","959","tests","test_main_page","TestMainPage","","","TC 13.01.37 - Check the display of the info block in block 5 'home-eco' in the Promo Block","This test checks if info block in section 2 block 5 'home-eco' is displayed
            in the Promo Block under header on the Main Page"
"passed","Fri Nov 24 01:28:37 GMT 2023","Fri Nov 24 01:28:37 GMT 2023","48","tests","test_sale","TestSalePage","","","TC 10.04.04 - Verify that the Men's Deals contains an image","Check img existence of Men's Deals section"
"skipped","Fri Nov 24 01:14:32 GMT 2023","Fri Nov 24 01:14:32 GMT 2023","0","tests","test_footer","TestFooter","","","TC 02.01.44 - Check text on Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if text on Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Fri Nov 24 01:18:12 GMT 2023","Fri Nov 24 01:18:13 GMT 2023","1259","tests","test_header","TestHeader","","","TC 01.01.04 display and interactivity of the ""Sign In"" link","Check 'Sign In' link is displayed and underlined"
