"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Sep 08 01:41:35 GMT 2024","Sun Sep 08 01:41:35 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.32 - Check text of Write for us link on each page specified in DATA_1","Checks if text of Write for us link is correct on each page in DATA_1"
"passed","Sun Sep 08 01:57:09 GMT 2024","Sun Sep 08 01:57:09 GMT 2024","40","tests","test_sign_in","TestNewCustomers","","","TC 03.01.20 Verify New Customers note","Check if Note is present under New Customers Heading"
"passed","Sun Sep 08 01:43:15 GMT 2024","Sun Sep 08 01:43:16 GMT 2024","1504","tests","test_header","TestHeader","","","TC 01.02.02 functionality of the ""Search"" field","Check the ""Search"" field is activated and the drop-down list appears with various product"
"passed","Sun Sep 08 01:39:25 GMT 2024","Sun Sep 08 01:39:25 GMT 2024","42","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_10 Verify Sign in Information heading"," Verify that Sign in Information heading is present"
"passed","Sun Sep 08 01:41:10 GMT 2024","Sun Sep 08 01:41:11 GMT 2024","848","tests","test_footer","TestFooter","","","TC 02.01.15 - Check if Advanced Search link is clickable on each page specified in DATA_1","This test checks if Advanced Search link is clickable on each page specified in DATA_1"
"skipped","Sun Sep 08 01:39:23 GMT 2024","Sun Sep 08 01:39:23 GMT 2024","0","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_09 Verify checkbox is present and unchecked"," Verify that checkbox is present and unchecked"
"skipped","Sun Sep 08 01:41:53 GMT 2024","Sun Sep 08 01:41:53 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.42 - Check if Subscribe Button is clickable on each page specified in DATA_1","This test checks if Subscribe Button is clickable on each page specified in DATA_1"
"passed","Sun Sep 08 01:53:48 GMT 2024","Sun Sep 08 01:53:49 GMT 2024","94","tests","test_sale","TestSalePage","","","TC 10.04.15 - Verify the text in 3-columns block - sale-women-t-shirts","Check title-text and content-text in 3-columns block - sale-women-t-shirts"
"skipped","Sun Sep 08 01:42:30 GMT 2024","Sun Sep 08 01:42:30 GMT 2024","0","tests","test_forgot_your_password","TestForgotYourPassword","","","TC 17.01.14 Verify Reload captcha button is present","Check if the 'Reload captcha' button is present"
"passed","Sun Sep 08 01:43:59 GMT 2024","Sun Sep 08 01:44:00 GMT 2024","1189","tests","test_header","TestHeader","","","TC 01.03.15 display and interactivity of the ""Men"" section","Check the 'Tops' & 'Bottoms' subsections in 'Men' section is displayed"
"passed","Sun Sep 08 01:39:43 GMT 2024","Sun Sep 08 01:39:43 GMT 2024","715","tests","test_create_an_account","TestCreateAnAccount","","","TC 04_01_16 Verify presence of Confirm Password label and the required asterisk"," Verify presence of Confirm Password label and the required asterisk "
