"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 01:17:55 GMT 2024","Mon May 27 01:17:56 GMT 2024","989","tests","test_footer","TestFooter","","","TC 02.01.12 - Check text of Privacy and Cookie Policy link on each page specified in DATA_1","Checks if text of Privacy and Cookie Policy link matches expected on each page in DATA_1"
"passed","Mon May 27 01:18:51 GMT 2024","Mon May 27 01:18:52 GMT 2024","828","tests","test_footer","TestFooter","","","TC 02.01.36 - Check display of Copyright text on each page specified in DATA_1","Checks if Copyright text is visible on each page in DATA_1"
"broken","Mon May 27 01:22:58 GMT 2024","Mon May 27 01:23:07 GMT 2024","8263","tests","test_header","TestHeader","","","TC 01.01.11 functionality of the ""My Wish List"" section in the dropdown list","Check the list appears with sections 'My Account', 'My Wish List', 'Sign Out' after clicking the button,        then clicking on 'My Wish List' redirects to the account page with the header 'My Wish List' displayed"
"passed","Mon May 27 01:24:02 GMT 2024","Mon May 27 01:24:04 GMT 2024","2479","tests","test_main_page","TestMainPage","","","TC 06.01.02 - verify the card is interactive on hover","This test checks that the card is interactive"
"passed","Mon May 27 01:25:50 GMT 2024","Mon May 27 01:25:51 GMT 2024","999","tests","test_main_page","TestMainPage","","","TC 13.01.16 - Check correctness of the image in block 1 'home-pants' in the Promo Block","This test checks if the image in section 2 block 1 'home-pants' is correct"
"skipped","Mon May 27 01:18:54 GMT 2024","Mon May 27 01:18:54 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.40 - Check Subscribe Button is present in the DOM tree on each page specified in DATA_1","Checks if Subscribe Button is present in the DOM tree on each page specified in DATA_1"
"passed","Mon May 27 01:32:18 GMT 2024","Mon May 27 01:32:18 GMT 2024","82","tests","test_sale","TestSalePage","","","TC 10.04.13 - Verify the text in 3-columns block - sale-free-shipping","Check title-text and content-text in 3-columns block - sale-free-shipping"
"passed","Mon May 27 01:20:51 GMT 2024","Mon May 27 01:20:52 GMT 2024","1358","tests","test_header","TestHeader","","","TC_01_03_32_visible_and_interactive_the_link_""Training""","Verify the link 'Training' is visible and interactive and link 'Video Download' is visible"
"skipped","Mon May 27 01:20:12 GMT 2024","Mon May 27 01:20:12 GMT 2024","0","tests","test_header","TestHeader","","","TC 01.01.01 greeting message is visible","Check greeting message == 'Default welcome msg!' and is visible"
"passed","Mon May 27 01:21:27 GMT 2024","Mon May 27 01:21:29 GMT 2024","2014","tests","test_header","TestHeader","","","TC 01.03.28 correctly redirected the link ""Gear""","Verify the link 'Gear' redirected to the page and the 'Gear' header is displayed"
"passed","Mon May 27 01:27:27 GMT 2024","Mon May 27 01:27:28 GMT 2024","816","tests","test_main_page","TestMainPage","","","TC 13.01.52 - Check if block 3 'home-erin' in section 2 is clickablein the Promo Block on the main page","This test checks if block 3 'home-erin' in section 2 in Promo Block under header is clickable"
"skipped","Mon May 27 01:19:12 GMT 2024","Mon May 27 01:19:12 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.02.06 - Check Write for us link in footer leads to the correct page from each page specified in DATA_1","Check that Write for us link in footer is correct"
"passed","Mon May 27 01:31:46 GMT 2024","Mon May 27 01:31:46 GMT 2024","42","tests","test_sale","TestSalePage","","","TC 10.04.01 - Verify that the Women Deals contains an image","Check img existence of Women's Deals section"
"passed","Mon May 27 01:31:01 GMT 2024","Mon May 27 01:31:01 GMT 2024","711","tests","test_sale","TestSalePage","","","TC 10.01.03, 10.01.05, 10.01.07, 10.01.09, 10.01.11, 10.01.13 - Verify 6 links in Women's Deals open the correct pages","Check that six links in Women's Deals section lead to the correct pages after click"
"passed","Mon May 27 01:26:53 GMT 2024","Mon May 27 01:26:54 GMT 2024","1262","tests","test_main_page","TestMainPage","","","TC 13.01.37 - Check the display of the info block in block 5 'home-eco' in the Promo Block","This test checks if info block in section 2 block 5 'home-eco' is displayed
            in the Promo Block under header on the Main Page"
"skipped","Mon May 27 01:18:34 GMT 2024","Mon May 27 01:18:34 GMT 2024","0","tests","test_footer","TestFooter","","","TC 02.01.30 - Check if Write for us link is clickable on each page specified in DATA_1","This test checks if Write for us link is clickable on each page specified in DATA_1"
"passed","Mon May 27 01:20:44 GMT 2024","Mon May 27 01:20:46 GMT 2024","1904","tests","test_header","TestHeader","","","TC 01.03.33 correctly redirected the link ""Training""","Verify 'Training' link click redirected to the page and the 'Training' header is displayed"
"passed","Mon May 27 01:37:48 GMT 2024","Mon May 27 01:37:49 GMT 2024","940","tests","test_training_video_download","TestTrainingVideoDownload","","","TC 18.01.03 message ""You have no items to compare."" is displayed","Verify message 'You have no items to compare.' is visible"
"skipped","Mon May 27 01:28:49 GMT 2024","Mon May 27 01:28:49 GMT 2024","0","tests","test_men","TestMenPagePromoBlock","","","TC 14.06.26 Verify the click on the block 'Luma shorts' redirects to a correct page.","Verify that the click on the block 'Luma shorts' correctly redirects to a new webpage"
"passed","Mon May 27 01:37:57 GMT 2024","Mon May 27 01:37:58 GMT 2024","812","tests","test_women","TestWomenPage","","","TC 12.01.01 Check side panel title Shop By is visible","Check Shop By title is visible"
